ID,Type,Tenure,Work Missed,Age,Bonus Index
1,Full Time,9.2,10.5,39.8,0.35
2,Full Time,4.4,8,56.1,0.11
3,Full Time,7.2,0.9,35.7,0.48
4,Full Time,20,12.2,26.4,1.01
5,Full Time,0.9,7.5,41.25,0.22
6,Full Time,15.7,20.8,29.95,0.45
7,Full Time,12,20.8,40.4,0.22
8,Full Time,14.1,8.1,34.15,0.74
9,Full Time,10.6,2.2,44.3,0.7
10,Full Time,18,2.1,50.4,1.6
11,Full Time,7.2,15.5,56.2,0.05
12,Full Time,19.4,15.3,41,0.88
13,Full Time,1.9,17.3,54.35,0.45
14,Full Time,9.1,21.3,38.25,0.06
15,Full Time,12.9,19.2,32.75,0.34
16,Full Time,7.5,16.4,49.65,0.07
17,Full Time,11,10.4,38.3,0.48
18,Full Time,2.1,18.2,49.35,0.47
19,Full Time,0.6,16.6,46.7,0.5
20,Full Time,17,11.9,41.3,0.84
21,Full Time,2.8,9.9,48.1,0.15
22,Full Time,16.4,17.8,36.2,0.6
23,Full Time,13.2,6.5,50.8,0.74
24,Full Time,18.1,15.3,50.65,0.8
25,Full Time,13.2,22.8,33,0.23
26,Full Time,13.8,9.3,43.2,0.68
27,Full Time,7,20.3,52.6,0.17
28,Full Time,8.1,1.6,41.25,0.53
29,Full Time,13.1,20.6,32.45,0.29
30,Full Time,14.1,6.3,40.05,0.79
31,Full Time,6.9,24.2,33.55,0.32
32,Full Time,19.7,3.2,43.35,1.5
33,Full Time,2.5,7.6,37.95,0.12
34,Full Time,14.9,25.4,43.45,0.27
35,Full Time,17.4,26.2,47.4,0.4
36,Full Time,17.2,6.1,29.3,1.02
37,Full Time,16.6,12.8,33.9,0.75
38,Full Time,12.1,6.2,45.25,0.67
39,Full Time,15.8,26.6,39.2,0.3
40,Full Time,17.9,28.5,28.55,0.38
41,Full Time,15.9,14.1,35.45,0.69
42,Full Time,5.5,3.4,45.65,0.31
43,Full Time,5.2,12,40.3,0.07
44,Full Time,17.9,9.5,34.55,0.95
45,Full Time,3.5,15,35.45,0.28
46,Full Time,16.8,12.2,45.1,0.81
47,Full Time,19.2,0.6,29.6,1.3
48,Full Time,2.4,25.6,40.1,0.64
49,Full Time,11.4,26.9,52.5,0.1
50,Full Time,11.3,20.4,30.35,0.19
51,Full Time,11,11,32.7,0.44
52,Full Time,8,14.8,35.2,0.12
53,Full Time,18.1,9.7,38.35,0.97
54,Full Time,3.7,9.5,38.75,0.09
55,Full Time,12.1,0.9,39.45,0.82
56,Full Time,14.4,29.3,47.5,0.14
57,Full Time,6.5,19.8,55.35,0.21
58,Full Time,1.9,22.6,47.25,0.6
59,Full Time,14.1,23.9,40.95,0.25
60,Full Time,18.7,0.8,27.15,1.4
61,Full Time,7,3.4,50,0.39
62,Full Time,7,22,51.1,0.24
63,Full Time,16.9,3.1,29.85,1.07
64,Full Time,15.7,23.2,35.05,0.38
65,Full Time,7.4,19.7,38.6,0.16
66,Full Time,6.1,23.6,50.05,0.35
67,Full Time,2.8,12.1,44.7,0.21
68,Full Time,9.4,22.8,39.4,0.11
69,Full Time,6.5,6.7,34.05,0.28
70,Full Time,14.2,7.7,30.6,0.77
71,Full Time,19.5,9.1,28.05,1.09
72,Full Time,7.5,8.6,33.05,0.27
73,Full Time,12.3,17.9,39.05,0.34
74,Full Time,8.5,28,50.45,0.32
75,Full Time,19.2,28,41,0.48
76,Full Time,18.7,28.7,32.05,0.45
77,Full Time,8.8,22,55.1,0.11
78,Full Time,15.1,17.2,32.85,0.54
79,Full Time,14.7,26.6,33.95,0.21
80,Full Time,5.6,23.4,35.7,0.39
81,Full Time,4.7,14,48.55,0.16
82,Full Time,3.3,15.5,38.15,0.28
83,Full Time,15.2,11.2,51.2,0.74
84,Full Time,18.6,12.5,49,0.92
85,Full Time,3.9,3,40.65,0.2
86,Full Time,8.6,27,35.5,0.28
87,Full Time,4.3,17.1,49.45,0.29
88,Full Time,14.6,26.7,30,0.23
89,Full Time,19,12.6,39,0.93
90,Full Time,13.8,18.1,41.6,0.42
91,Full Time,4.9,23,47.75,0.4
92,Full Time,10,2.8,42.3,0.61
93,Full Time,6.6,15.6,50.6,0.08
94,Full Time,18.3,13.7,38.45,0.86
95,Full Time,9.9,24.7,49.45,0.11
96,Full Time,7.5,24,45.45,0.25
97,Full Time,10,23.2,36.6,0.08
98,Full Time,15.9,7.7,33.35,0.86
99,Full Time,8.2,16,52,0.13
100,Full Time,11.3,15.3,38.05,0.35
101,Full Time,18.3,17.1,44.25,0.76
102,Full Time,7.4,13.5,40.8,0.12
103,Full Time,9.6,0.9,48,0.67
104,Full Time,9.3,26.3,45.45,0.2
105,Full Time,4.7,15,56.05,0.18
106,Full Time,14.7,28.1,51.65,0.18
107,Full Time,6,24.8,33.2,0.38
108,Full Time,1.5,16.7,58.85,0.44
109,Full Time,4.1,12.6,40.25,0.13
110,Full Time,0.3,3.6,37.95,0.12
111,Full Time,6.2,18.3,34.3,0.2
112,Full Time,14.4,25.8,49.4,0.23
113,Full Time,11.6,28.6,47.2,0.14
114,Full Time,6.3,1.1,41.65,0.45
115,Full Time,0.3,4.9,59.85,0.17
116,Full Time,20,13,26.9,0.97
117,Full Time,19.4,15.2,30,0.9
118,Full Time,9.5,19.9,38.15,0.08
119,Full Time,10.5,27.8,41.95,0.17
120,Contract,19.8,19.4,49.5,0.47
121,Contract,0.8,2.7,43.6,0.33
122,Contract,0.1,28.9,45.6,0.76
123,Contract,9.5,28.7,58.3,0.5
124,Contract,15.1,21.8,40.9,0.63
125,Contract,6.8,23,36.8,0.15
126,Contract,18.8,14.7,48.8,0.44
127,Contract,15.7,14.4,58,0.31
128,Contract,18.6,8.7,53.5,0.25
129,Contract,7.4,10,53,0.06
130,Contract,13.6,11,50.4,0.92
131,Contract,10.4,28.6,37.2,0.08
132,Contract,2.7,24.1,40.9,0.08
133,Contract,2.7,8.2,58.8,0.06
134,Contract,7.7,27.2,54.9,0.06
135,Contract,3.7,4.8,59.7,0.76
136,Contract,1.3,3.9,57,1.07
137,Contract,14.9,11.7,42.3,0.06
138,Contract,0.4,4.7,54.9,0.93
139,Contract,9.2,23.3,44.4,0.63
140,Contract,8.6,21.6,39.7,0.74
141,Contract,10.9,27.6,45.3,0.42
142,Contract,3.6,25.1,39.4,0.06
143,Contract,10.2,7.9,55.8,0.51
144,Contract,12.8,17.4,59.6,0.21
145,Contract,15.6,18.1,46.1,0.06
146,Contract,8.6,10.8,37.8,1.06
147,Contract,16.4,24.3,36.1,0.99
148,Contract,0.6,2.8,45.5,0.06
149,Contract,1.9,0.1,45.7,0.41
150,Contract,7.1,28.9,57.2,0.51
151,Contract,17.1,22.2,48.6,1.08
152,Contract,12.9,20,45.3,0.96
153,Contract,13.6,27.9,50.6,0.09
154,Contract,4.3,26.2,55.8,0.27
155,Contract,5.6,19.4,36.4,0.92
156,Contract,13.5,5.4,57.9,0.72
157,Contract,13,21.3,58.3,0.16
158,Contract,6.6,21.2,49.1,0.99
159,Contract,9.4,26.8,50,0.06
160,Contract,9.1,10.1,36.1,0.79
161,Contract,17.3,24.9,57.8,0.06
162,Contract,11.8,15.7,40.3,0.84
163,Contract,17.1,7.8,51.3,0.69
164,Contract,9.7,24,51.3,0.2
165,Contract,3.9,13.2,58.1,0.98
166,Contract,0.7,26.1,47.2,0.98
167,Contract,9.7,17.2,44,0.57
168,Contract,15,24.9,55.5,0.06
169,Contract,6.1,21.2,45,0.06
170,Contract,12.7,26.6,57.3,0.51
171,Contract,9.4,2.1,47.2,0.4
172,Contract,13.7,6.3,53.1,0.2
173,Contract,17.2,21.9,56.2,0.49
174,Contract,3.7,18.3,37.1,0.65
175,Contract,18.8,2.7,48.7,0.69
176,Contract,11,4.7,41.4,0.2
177,Contract,0.4,20.7,49.5,0.9
178,Contract,11.4,29,58.7,0.06
179,Contract,12.9,29.2,57.8,0.06
180,Contract,8.3,3.6,37.2,0.44
181,Contract,11.5,2.6,37.8,0.06
182,Contract,2.5,27.8,52.5,0.13
183,Contract,16.9,2.2,53.8,0.32
184,Contract,17.4,9,56.5,0.27
185,Contract,1.6,12.8,53,0.06
186,Contract,10.7,1.4,51.7,0.06
187,Contract,7.9,9.9,48.6,0.06
188,Contract,4,9.8,47.6,1.1
189,Contract,2.5,28,47.3,0.79
190,Contract,11.8,13.6,42.5,0.78
191,Contract,2.8,28.4,38.4,0.87
192,Contract,6.6,13.8,58.9,0.48
193,Contract,9.9,18.6,55.8,0.75
194,Contract,2.6,1,35.5,0.68
195,Contract,11.1,2.7,52.1,0.86
196,Contract,14.5,21.2,53.7,0.99
197,Contract,13.6,3.7,37,0.71
198,Contract,7,24.7,37.7,0.42
199,Contract,15.7,23.9,46.1,0.98
200,Contract,12.4,23.8,46.1,0.34
201,Contract,13.9,6.6,38.5,0.84
202,Contract,7,28.8,57,0.83
203,Contract,19.3,23.7,58.3,0.61
204,Contract,18,2.1,35.8,0.26
205,Contract,2.6,19.2,40.3,0.06
206,Contract,8.8,13.1,53.4,0.63
207,Contract,18.7,15.7,38.9,0.06
208,Contract,12.6,15.6,39.4,0.53
209,Contract,9.2,14.5,44.7,0.7
210,Contract,1,28.9,48.3,0.86
211,Contract,2.6,10.5,47.3,0.64
212,Contract,9.7,20.8,53.6,0.06
213,Contract,10.2,12.4,50.4,0.06
214,Contract,1.9,13.5,41.4,0.06
215,Contract,11.2,26.8,43.2,0.06
216,Contract,15.3,1,50.3,0.49
217,Contract,11.3,2.3,40.5,0.5
218,Contract,12.1,29.7,47.7,0.98
219,Contract,3.2,15.5,49.8,0.41
220,Contract,0.5,10.3,54.8,0.19
221,Contract,8.7,4.1,38.1,0.3
222,Contract,11.2,23.4,44.6,0.87
223,Contract,12.2,8.2,53.6,0.33
224,Contract,3.6,23.2,58,1.07
225,Contract,8.9,21.3,54.6,0.97
226,Contract,7.9,26.8,39.7,0.39
227,Contract,17.9,11.4,53.7,0.66
228,Contract,14.4,7.3,48.6,0.29
229,Contract,13.6,11.4,36.7,0.06
230,Contract,8.6,9.3,36.4,1.05
231,Contract,15.1,13.1,46.8,0.18
232,Contract,0.3,7.9,52,0.91
233,Contract,2.1,7.6,49.7,0.16
234,Contract,7.2,15.6,39.9,0.06
235,Contract,14.2,25,53.2,0.1
236,Contract,6.7,10.3,35.5,0.68
237,Contract,18.1,1.4,59.1,1
238,Contract,18,14.7,58,0.77
239,Contract,3.3,18.7,49.3,0.55
240,Contract,8.5,11.1,38,0.06
241,Contract,15.2,29.8,41.9,0.72
242,Contract,15,18.4,39.1,0.96
243,Contract,3,1.4,39,1.06
244,Contract,0.1,1.2,49.5,0.48
245,Contract,10.8,2.6,54.7,0.06
246,Contract,13.7,23.6,47.7,0.19
247,Contract,2.2,26.5,45.2,0.32
248,Contract,0.5,24.4,41,0.39
249,Contract,10.4,14.3,36.6,0.66
250,Contract,15.7,17.8,48.1,0.06
251,Contract,0.5,28,47,0.82
252,Contract,7.8,10.2,57.2,0.06
253,Contract,5.3,14,44.3,1.05
254,Contract,19.8,23.3,51.9,0.54
255,Contract,12.7,4.2,45.1,0.06
256,Contract,16.8,12,57.5,0.26
257,Contract,16,8.6,56.2,0.06
258,Contract,2.4,24.7,56.8,0.48
259,Contract,2,16,54.4,0.78
260,Contract,9.4,16.3,40.2,0.06
261,Contract,15.7,21,55.8,0.06
262,Contract,11.5,8.6,57.3,0.27
263,Contract,1.7,25.8,53.9,1.1
264,Contract,19.7,10.6,46.9,0.06
265,Contract,9.5,17.3,38.1,0.64
266,Contract,8.2,12.3,45.7,0.57
267,Contract,16.1,20.2,57.7,0.98
268,Contract,17.4,2.5,38.5,0.81
269,Contract,19.8,18.9,59.2,0.41
270,Contract,15.7,22.5,58,0.55
271,Contract,13,27,57.2,0.66
272,Contract,3.5,21.4,58.3,0.75
273,Contract,10.8,26.5,54.7,0.06
274,Contract,5.9,22.3,46,0.79
275,Contract,3.8,18,50.5,0.45
276,Contract,18.4,26.2,59.3,0.82
277,Contract,8.8,2.7,41,0.73
278,Contract,14.9,10.8,36.3,0.76
279,Contract,15.9,3.1,42,0.42
280,Contract,1.4,23.6,45.1,0.99
281,Contract,12.1,27.7,48,0.74
282,Contract,14.8,27.5,58,0.11
283,Contract,7.9,3.6,55.4,0.55
284,Contract,12.4,21.7,51.6,0.89
285,Contract,9.6,13.1,50,0.06
286,Contract,13.9,29.7,46.6,0.26
287,Contract,5.7,11,41.9,0.06
288,Contract,19.2,4.2,46.6,0.33
289,Contract,3.5,6.3,49.9,0.33
290,Contract,15,14.9,39.7,0.82
291,Contract,19.3,9.2,50.9,0.27
292,Contract,2.6,26.8,39.5,0.94
293,Contract,5,19.2,50.7,0.78
294,Contract,6.1,14.8,39.9,0.32
295,Contract,1.4,14,43.4,0.91
296,Contract,14,4.7,37.1,0.44
297,Contract,9.3,14.2,55.1,0.65
298,Contract,4.3,17.8,58.2,0.06
299,Contract,6.1,21.1,52.6,0.85
300,Contract,1.9,22.6,41.8,0.55
301,Temporary,14.7,16.9,48.35,0.67
302,Temporary,12.1,13.1,40.85,0.61
303,Temporary,12.2,23.5,45.3,0.31
304,Temporary,9.7,9,34.85,0.58
305,Temporary,18.8,1.5,31.8,1.42
306,Temporary,14.7,17.8,39.85,0.65
307,Temporary,19.6,25,37.2,0.77
308,Temporary,14,9,29.3,0.88
309,Temporary,9.9,18.4,47.85,0.32
310,Temporary,17.1,20.4,44.25,0.73
311,Temporary,19.3,9.8,28.75,1.19
312,Temporary,0.3,13.3,42.35,0.58
313,Temporary,8.5,23.8,49.25,0.34
314,Temporary,3.2,3.5,38.2,0.31
315,Temporary,9.8,29.9,36,0.45
316,Temporary,2.9,16.6,58.35,0.5
317,Temporary,5.4,13.2,36,0.25
318,Temporary,8.8,26.2,53.7,0.4
319,Temporary,5.9,18.5,42.05,0.36
320,Temporary,11.4,28.9,54.3,0.31
321,Temporary,1.1,15.9,46.35,0.61
322,Temporary,5.3,12.3,50.65,0.23
323,Temporary,0.3,8.2,46.85,0.43
324,Temporary,7.3,20.2,42.35,0.31
325,Temporary,1,24.1,37.3,0.88
326,Temporary,8.5,2.2,42.65,0.7
327,Temporary,10.9,14.5,36.45,0.5
328,Temporary,1.7,10.5,58.15,0.39
329,Temporary,16.1,20,45.65,0.69
330,Temporary,5,4.4,37.5,0.4
331,Temporary,3.3,14.9,55.35,0.44
332,Temporary,7.6,16.8,51.6,0.22
333,Temporary,11.1,9.6,38.65,0.66
334,Temporary,13.7,13.8,30.55,0.7
335,Temporary,4.2,8,42.8,0.25
336,Temporary,9.6,29.5,32.5,0.47
337,Temporary,1.5,28.5,58.95,0.96
338,Temporary,5.2,15.6,33.4,0.33
339,Temporary,9.9,1.9,39.85,0.82
340,Temporary,17.1,14.2,27.15,0.92
341,Temporary,19.9,26.2,30.75,0.74
342,Temporary,11.2,0.4,38.9,0.92
343,Temporary,19,28.9,28.2,0.61
344,Temporary,8.8,29.5,54.9,0.52
345,Temporary,11.8,26.6,38.9,0.23
346,Temporary,19.3,19.5,26.15,0.89
347,Temporary,2.1,13.8,51.55,0.49
348,Temporary,0.6,21.1,50.8,0.78
349,Temporary,15.1,8.8,49.65,0.95
350,Temporary,4.7,7.8,32.95,0.27
351,Temporary,14.6,25.7,32.4,0.42
352,Temporary,8.3,29.7,32.65,0.53
353,Temporary,8.9,2.5,39.45,0.71
354,Temporary,17.7,16.9,26.95,0.87
355,Temporary,8.6,26.4,39.9,0.42
356,Temporary,6.3,5.6,43.25,0.47
357,Temporary,2.3,18.6,41.35,0.59
358,Temporary,15,6,36.6,1.01
359,Temporary,11.1,26.7,39.95,0.27
360,Temporary,0.9,26.8,57.95,0.96
361,Temporary,17,17.6,31.8,0.82
362,Temporary,18.7,5.4,34.95,1.3
363,Temporary,9.5,10.1,46.25,0.54
364,Temporary,7.6,21.2,53.6,0.32
365,Temporary,12.3,0.7,35.45,0.99
366,Temporary,17.5,8.2,44.35,1.14
367,Temporary,16.2,29.8,39,0.41
368,Temporary,14.7,20.7,37.35,0.57
369,Temporary,8.1,1.2,52.35,0.72
370,Temporary,13.3,13.5,49.95,0.69
371,Temporary,4.7,5.8,55.05,0.33
372,Temporary,17.3,2.4,43.85,1.28
373,Temporary,13.9,2.6,46.95,1.05
374,Temporary,9.5,26.6,36.15,0.38
375,Temporary,10.7,19,42.05,0.36
376,Temporary,2,22.3,57.7,0.74
377,Temporary,7.2,25.9,32.7,0.51
378,Temporary,1.1,22.1,44.05,0.8
379,Temporary,6.3,9.3,35.85,0.35
380,Temporary,10.8,20.5,37.7,0.31
381,Temporary,18.3,14.9,42.35,0.96
382,Temporary,19.2,26.4,38.4,0.69
383,Temporary,14,1.2,47.3,1.12
384,Temporary,7.4,21.7,45.1,0.35
385,Temporary,8.5,11.8,54.85,0.41
386,Temporary,6.4,27.3,36.8,0.6
387,Temporary,10.4,6,32.4,0.73
388,Temporary,13,7.9,31.1,0.85
389,Temporary,16.5,24.8,49.35,0.57
390,Temporary,6.6,26,39.5,0.56
391,Temporary,7.3,14,36.25,0.26
392,Temporary,8.3,3.1,48.95,0.68
393,Temporary,18.8,22.9,41,0.77
394,Temporary,3.3,7.4,51.65,0.21
395,Temporary,3.6,29,39.2,0.83
396,Temporary,19.4,10.8,32.2,1.17
397,Temporary,12.6,14.9,42.5,0.59
398,Temporary,4,8.7,38.8,0.2
399,Temporary,7,29.7,42.8,0.61
400,Temporary,14.9,6.8,43.85,0.98
401,Temporary,6.9,9.4,42.85,0.37
402,Temporary,0.9,16.9,56.25,0.66
403,Temporary,17,0.5,44.3,1.31
404,Temporary,14.2,26.5,38.5,0.34
405,Temporary,16.2,17.8,34.9,0.76
406,Temporary,5.1,4.4,53.05,0.43
407,Temporary,8.6,19.1,43.1,0.21
408,Temporary,18.9,15,26.25,1.03
409,Temporary,1.4,7.1,40.2,0.34
410,Temporary,0.1,19.7,36.75,0.8
411,Temporary,3.4,1.8,37.1,0.37
412,Temporary,9.3,29.5,40.25,0.47
413,Temporary,7.5,10,47.95,0.41
414,Temporary,5,8.8,53.2,0.29
415,Temporary,7.5,2,33.05,0.65
416,Temporary,4.7,25.5,51.65,0.64
417,Temporary,10,24.3,32.1,0.25
418,Temporary,14.6,14.3,46.7,0.75
419,Temporary,0.8,8.4,50.1,0.39
420,Temporary,19.2,11.8,27.4,1.14
421,Temporary,3,1.1,56.8,0.36
422,Temporary,8.3,13.6,30.85,0.34
423,Temporary,12.3,13.4,28.95,0.62
424,Temporary,14.7,27,37.45,0.36
425,Temporary,9.2,7.9,33.7,0.57
426,Temporary,17.4,2.6,45.6,1.29
427,Temporary,3.4,2.5,46.1,0.35
428,Temporary,5.2,17.5,36,0.38
429,Temporary,13,23.8,38.5,0.37
430,Temporary,5.9,6.1,41.55,0.4
431,Temporary,11.3,28.9,48.95,0.3
432,Temporary,9.7,24,46.95,0.28
433,Temporary,20,5,46.6,0.39
434,Temporary,5.1,19.2,49.55,0.44
435,Temporary,18.4,13.6,35.4,1.04
436,Temporary,1,9,52.5,0.41
437,Temporary,8.3,17.2,47.65,0.23
438,Temporary,10,13.3,52.7,0.46
439,Temporary,3.8,1.3,36.4,0.42
440,Temporary,18.3,5.3,46.65,1.27
441,Temporary,13.2,25.8,36.4,0.32
442,Temporary,19.9,27.4,32.25,0.69
443,Temporary,20,7.1,49.3,1.34
444,Temporary,15.8,10.6,44.5,0.93
445,Temporary,10.3,20.7,36.05,0.26
446,Temporary,19.1,16.4,26.45,0.97
447,Temporary,14,16.4,41.2,0.65
448,Temporary,10.9,19.6,32.55,0.33
449,Temporary,5.9,21.4,47.15,0.46
450,Temporary,14.8,28.9,52.2,0.32
451,Temporary,0.3,2.1,35.05,0.25
452,Temporary,1.4,18,51,0.64
453,Temporary,8.1,26.9,31.15,0.47
454,Temporary,19.1,0,43.85,1.42
455,Temporary,8.9,5.7,51.05,0.61
456,Temporary,2.2,9.2,47.6,0.32
457,Temporary,10.3,3.2,41.65,0.78
458,Temporary,9,5.4,43.5,0.63
459,Temporary,13.3,8,46.95,0.86
460,Temporary,17.8,10.9,42.2,1.05
461,Temporary,9.9,18.8,46.65,0.31
462,Temporary,16.4,10.5,40.6,0.98
463,Temporary,11.1,24.6,46.95,0.2
464,Temporary,1.8,12.4,39.3,0.44
465,Temporary,0.9,12.3,58.45,0.5
466,Temporary,13.4,29.2,51.8,0.21
467,Temporary,10.6,14.8,32.5,0.48
468,Temporary,13.5,6.8,37.15,0.9
469,Temporary,12.9,27.2,37.05,0.23
470,Temporary,1.8,13.9,39,0.51
471,Temporary,0.3,29.6,38.95,1.07
472,Temporary,0.3,10.3,47.75,0.51
473,Temporary,10.4,28.1,43.1,0.34
474,Temporary,2.3,3.5,53.05,0.27
475,Temporary,3,0.6,48.5,0.4
476,Temporary,17.5,29,46.05,0.49
477,Temporary,0.9,24.6,45.65,0.9
478,Temporary,13,16.9,49.5,0.55
479,Temporary,9.9,22.1,44.05,0.22
480,Temporary,13.7,29.6,44.85,0.25
481,Temporary,13.5,3.4,35.75,1.02
482,Temporary,14.4,30,41,0.28
483,Temporary,6.4,24.6,55.4,0.52
484,Temporary,17.8,20.5,36.7,0.79
485,Temporary,1.9,8.5,41.25,0.34
486,Temporary,0.3,23.1,58.55,0.89
487,Temporary,16.3,0,28.85,1.29
488,Temporary,18.7,4.6,44.25,1.32
489,Temporary,5.2,12.2,55.6,0.21
490,Temporary,14,17.6,43.1,0.6
491,Temporary,0.3,8.5,53.25,0.43
492,Temporary,2.6,10.9,52.2,0.35
493,Temporary,18.7,13.5,35.05,1.05
494,Temporary,1.8,6.1,45.5,0.25
495,Temporary,15.5,18.7,49.75,0.69
496,Temporary,17.4,24.6,37.1,0.61
497,Temporary,7.6,9.8,46.5,0.4
498,Temporary,4.1,23.2,47.15,0.63
499,Temporary,2.1,20.9,46.45,0.68
500,Temporary,14.6,8.1,49.3,0.94
